,Power [kW],Temperature [C],Relative Humidity (%),Wind Speed [m/s],Wind Gust [m/s],Pressure [mbar],Solar Radiation [W/m2],Rain [mm/h],Rain Day,Holiday,Power-1,Power-2,Month,Hour,Week Day,Weekend,HDH,logtemp,WeekDay^2,Sin_hour
2018-01-30 20:00:00,177.7254183,14.515833333333333,41.835,0.0,0.0,1024.1666666666667,1.0568333333333333,0.0,0.0,0,219.8532303,296.6755901,1,20,2,0,1.4841666666666669,2.67524000770137,4,-3.6867239778193617
2018-01-30 21:00:00,145.0177577,13.848333333333334,44.95583333333334,0.0,0.0,1025.0,1.1376666666666668,0.0,0.0,0,177.7254183,219.8532303,1,21,2,0,2.1516666666666655,2.628164888448835,4,-5.966978646412833
2018-01-30 22:00:00,125.465207,13.341666666666667,45.98166666666666,0.0,0.0,1025.0,0.9968333333333333,0.0,0.0,0,145.0177577,177.7254183,1,22,2,0,2.658333333333333,2.5908919702146687,4,-7.840593581151714
2018-01-30 23:00:00,118.6296507,12.839166666666666,46.96083333333333,0.0,0.0,1024.9166666666667,1.0084166666666667,0.0,0.0,0,125.465207,145.0177577,1,23,2,0,3.1608333333333345,2.552500394805683,4,-9.179885020528637
2018-01-31 00:00:00,111.3363162,11.965833333333334,49.89666666666667,0.0,0.0,1024.8333333333333,1.0524166666666666,0.0,0.0,0,118.6296507,125.465207,1,0,3,0,4.034166666666666,2.4820553665182854,9,-9.893582466233818
2018-01-31 01:00:00,103.673972,11.361666666666666,50.24333333333333,0.0,0.0,1024.0,0.8584999999999999,0.0,0.0,0,111.3363162,118.6296507,1,1,3,0,4.638333333333334,2.4302451161466387,9,-9.933048616783237
2018-01-31 02:00:00,101.6622678,11.181666666666667,49.57833333333334,0.0,0.0,1024.0,0.9068333333333333,0.0,0.0,0,103.673972,111.3363162,1,2,3,0,4.818333333333333,2.4142755323467417,9,-9.29559391923785
2018-01-31 03:00:00,99.0992444,10.833333333333334,52.55416666666667,0.0,0.0,1023.75,0.88625,0.0,0.0,0,101.6622678,103.673972,1,3,3,0,5.166666666666666,2.3826278006675823,9,-8.024659857791685
2018-01-31 04:00:00,98.10351,10.500833333333334,54.905,0.0,0.0,1023.1666666666666,0.8560833333333333,0.0,0.0,0,99.0992444,101.6622678,1,4,3,0,5.499166666666666,2.3514546190936017,9,-6.2068584884144515
2018-01-31 05:00:00,115.3906504,10.048333333333334,55.471666666666664,0.0,0.0,1023.1666666666666,1.0985833333333332,0.0,0.0,0,98.10351,99.0992444,1,5,3,0,5.951666666666666,2.3074067832732594,9,-3.9660699703704005
2018-01-31 06:00:00,123.6730378,9.7125,56.531666666666666,0.0,0.0,1024.0,0.8978333333333333,0.0,0.0,0,115.3906504,98.10351,1,6,3,0,6.2875,2.2734137156937657,9,-1.455000338086136
2018-01-31 07:00:00,207.3183545,10.001666666666667,53.550000000000004,0.0,0.0,1024.0,2.95525,0.0,0.0,0,123.6730378,115.3906504,1,7,3,0,5.998333333333333,2.3027517457733664,9,1.1552251627369516
2018-01-31 08:00:00,348.4992131,10.415000000000001,50.5,0.0,0.0,1024.0,57.01083333333333,0.0,0.0,0,207.3183545,123.6730378,1,8,3,0,5.584999999999999,2.3432470747129353,9,3.686723977819363
2018-01-31 09:00:00,396.9225253,11.169166666666667,48.428333333333335,0.0,0.0,1024.9166666666667,222.475,0.0,0.0,0,348.4992131,207.3183545,1,9,3,0,4.830833333333333,2.413157005702405,9,5.966978646412833
2018-01-31 10:00:00,421.4716926,11.3925,48.85666666666666,0.0,0.0,1025.0,364.875,0.0,0.0,0,396.9225253,348.4992131,1,10,3,0,4.6075,2.4329552441559006,9,7.8405935811517145
2018-01-31 11:00:00,412.1525273,11.678333333333333,49.96666666666667,0.0,0.0,1024.25,470.93333333333334,0.0,0.0,0,421.4716926,396.9225253,1,11,3,0,4.321666666666667,2.4577352731543876,9,9.17988502052864
2018-01-31 12:00:00,375.3607521,13.880833333333333,44.43666666666667,0.0,0.0,1023.5833333333334,531.6583333333333,0.0,0.0,0,412.1525273,421.4716926,1,12,3,0,2.1191666666666666,2.6305089917010163,9,9.893582466233818
2018-01-31 13:00:00,339.6998685,15.5525,42.15083333333333,0.0,0.0,1022.25,524.1,0.0,0.0,0,375.3607521,412.1525273,1,13,3,0,0.4474999999999998,2.744221397407038,9,9.933048616783237
2018-01-31 14:00:00,350.6764276,16.230833333333333,40.420833333333334,0.0,0.0,1021.3333333333334,454.60833333333335,0.0,0.0,0,339.6998685,375.3607521,1,14,3,0,0.0,2.786912725453808,9,9.295593919237854
2018-01-31 15:00:00,359.1443698,16.636666666666667,40.47666666666667,0.0,0.0,1020.75,334.09166666666664,0.0,0.0,0,350.6764276,339.6998685,1,15,3,0,0.0,2.811609094813408,9,8.024659857791692
2018-01-31 16:00:00,340.58469,16.575833333333332,41.876666666666665,0.0,0.0,1020.0,177.21666666666667,0.0,0.0,0,359.1443698,350.6764276,1,16,3,0,0.0,2.807945811328969,9,6.206858488414452
2018-01-31 17:00:00,321.5216069,15.293333333333335,43.705000000000005,0.0,0.0,1020.0,42.278083333333335,0.0,0.0,0,340.58469,359.1443698,1,17,3,0,0.7066666666666652,2.7274170035930605,9,3.96606997037041
2018-01-31 18:00:00,279.1463885,12.965000000000002,54.47083333333333,0.0,0.0,1020.3333333333334,1.5342500000000001,0.0,0.0,0,321.5216069,340.58469,1,18,3,0,3.0349999999999984,2.5622534189906276,9,1.455000338086137
2018-01-31 19:00:00,210.2183164,11.730833333333335,62.982499999999995,0.0,0.0,1021.0,0.97625,0.0,0.0,0,279.1463885,321.5216069,1,19,3,0,4.269166666666665,2.462220703051874,9,-1.1552251627369503
2018-01-31 20:00:00,173.8383125,10.650833333333333,70.00416666666666,0.0,0.0,1021.9166666666666,1.2048333333333334,0.0,0.0,0,210.2183164,279.1463885,1,20,3,0,5.349166666666667,2.3656381363556225,9,-3.6867239778193617
2018-01-31 21:00:00,134.1118316,10.301666666666668,71.08333333333333,0.0,0.0,1022.0,1.2554999999999998,0.0,0.0,0,173.8383125,210.2183164,1,21,3,0,5.698333333333332,2.332305694443127,9,-5.966978646412833
2018-01-31 22:00:00,120.3446963,10.023333333333333,71.69166666666666,0.0,0.0,1022.0,1.3778333333333332,0.0,0.0,0,134.1118316,173.8383125,1,22,3,0,5.976666666666667,2.304915708332328,9,-7.840593581151714
2018-01-31 23:00:00,119.2699293,9.753333333333334,72.96666666666667,0.0,0.0,1021.0833333333334,1.2695,0.0,0.0,0,120.3446963,134.1118316,1,23,3,0,6.246666666666666,2.2776091069238684,9,-9.179885020528637
2018-02-01 00:00:00,62.657198,9.760833333333332,71.625,0.0,0.0,1020.75,1.5513333333333332,0.0,0.0,0,119.2699293,120.3446963,2,0,4,0,6.239166666666668,2.2783777792937827,16,-9.893582466233818
2018-02-01 01:00:00,58.4743881,9.789166666666667,71.46666666666667,0.0,0.0,1019.75,1.680583333333333,0.0,0.0,0,62.657198,119.2699293,2,1,4,0,6.210833333333333,2.2812763320477942,16,-9.933048616783237
2018-02-01 02:00:00,57.3835855,10.045833333333333,70.11749999999999,0.0,0.0,1019.5833333333334,1.4820833333333334,0.0,0.0,0,58.4743881,62.657198,2,2,4,0,5.9541666666666675,2.30715795483918,16,-9.29559391923785
2018-02-01 03:00:00,59.3788723,10.274166666666666,72.44166666666666,0.0,0.0,1019.0,1.3758333333333335,0.0,0.0,0,57.3835855,58.4743881,2,3,4,0,5.725833333333334,2.329632654092461,16,-8.024659857791685
2018-02-01 04:00:00,58.2422537,10.811666666666667,74.81666666666666,0.0,0.0,1018.75,1.4888333333333332,0.0,0.0,0,59.3788723,57.3835855,2,4,4,0,5.188333333333333,2.380625797996909,16,-6.2068584884144515
2018-02-01 05:00:00,73.2966277,11.191666666666668,76.05,0.0,0.0,1019.0,1.4632500000000002,0.0,0.0,0,58.2422537,59.3788723,2,5,4,0,4.808333333333332,2.415169453741192,16,-3.9660699703704005
2018-02-01 06:00:00,83.358394,11.385,73.30666666666666,0.0,0.0,1019.0,1.8300833333333333,0.0,0.0,0,73.2966277,58.2422537,2,6,4,0,4.615,2.4322966995157027,16,-1.455000338086136
2018-02-01 07:00:00,117.1379581,11.236666666666666,70.61083333333333,0.0,0.0,1019.0,3.6461666666666672,0.0,0.0,0,83.358394,73.2966277,2,7,4,0,4.763333333333334,2.4191822405778596,16,1.1552251627369516
2018-02-01 08:00:00,223.0019349,11.284166666666666,70.51583333333333,0.0,0.0,1019.0833333333334,54.01583333333334,0.0,0.0,0,117.1379581,83.358394,2,8,4,0,4.715833333333334,2.4234005632067324,16,3.686723977819363
2018-02-01 09:00:00,253.8676014,11.707500000000001,64.9025,0.0,0.0,1019.9166666666666,179.49166666666667,0.0,0.0,0,223.0019349,117.1379581,2,9,4,0,4.292499999999999,2.4602296620755597,16,5.966978646412833
2018-02-01 10:00:00,276.9046498,11.691666666666668,62.13166666666667,0.0,0.0,1019.5,133.34833333333333,0.0,0.0,0,253.8676014,223.0019349,2,10,4,0,4.308333333333332,2.458876337320415,16,7.8405935811517145
2018-02-01 11:00:00,289.5336393,11.806666666666667,53.876666666666665,0.0,0.0,1019.0,288.925,0.0,0.0,0,276.9046498,253.8676014,2,11,4,0,4.193333333333333,2.468664343686578,16,9.17988502052864
2018-02-01 12:00:00,265.4909297,12.418333333333335,47.560833333333335,0.0,0.0,1018.5,417.84999999999997,0.0,0.0,0,289.5336393,276.9046498,2,12,4,0,3.581666666666665,2.5191738753375814,16,9.893582466233818
2018-02-01 13:00:00,240.3014838,12.144166666666665,50.185833333333335,0.0,0.0,1017.75,345.31666666666666,0.0,0.0,0,265.4909297,289.5336393,2,13,4,0,3.855833333333335,2.496848944757605,16,9.933048616783237
2018-02-01 14:00:00,223.5584084,12.119166666666667,47.93083333333333,0.0,0.0,1016.5,401.1666666666667,0.0,0.0,0,240.3014838,265.4909297,2,14,4,0,3.8808333333333334,2.4947882214016186,16,9.295593919237854
2018-02-01 15:00:00,248.0512602,11.865833333333333,51.44166666666666,0.0,0.0,1016.0,398.18333333333334,0.0,0.0,0,223.5584084,240.3014838,2,15,4,0,4.134166666666667,2.473663122004903,16,8.024659857791692
2018-02-01 16:00:00,251.68256,11.335,54.370000000000005,0.04016666666666666,0.27258333333333334,1016.0,164.47083333333333,0.0,0.0,0,248.0512602,223.5584084,2,16,4,0,4.664999999999999,2.4278952839594923,16,6.206858488414452
2018-02-01 17:00:00,241.9054256,10.8525,59.035833333333336,0.0,0.0,1016.25,51.9835,0.0,0.0,0,251.68256,248.0512602,2,17,4,0,5.147500000000001,2.3843954681916113,16,3.96606997037041
2018-02-01 18:00:00,192.2693257,9.895833333333334,64.25583333333333,0.0,0.0,1017.0,1.9063333333333332,0.0,0.0,0,241.9054256,251.68256,2,18,4,0,6.104166666666666,2.29211379312675,16,1.455000338086137
2018-02-01 19:00:00,149.2790275,9.108333333333333,69.60083333333334,0.0,0.0,1017.0,1.6088333333333333,0.025000000000000005,0.025000000000000005,0,192.2693257,241.9054256,2,19,4,0,6.8916666666666675,2.2091897453944926,16,-1.1552251627369503
2018-02-01 20:00:00,119.1032736,9.086666666666666,66.77166666666666,0.0,0.0,1017.0,0.928,0.08333333333333333,0.10000000000000002,0,149.2790275,192.2693257,2,20,4,0,6.913333333333334,2.2068081376002766,16,-3.6867239778193617
2018-02-01 21:00:00,96.1036416,9.220833333333333,62.1,0.0,0.0,1017.0,0.9765,0.0,0.10000000000000002,0,119.1032736,149.2790275,2,21,4,0,6.779166666666667,2.221465416709058,16,-5.966978646412833
2018-02-01 22:00:00,95.8247367,9.100833333333332,57.682500000000005,0.0,0.0,1017.0,0.8887499999999999,0.0,0.10000000000000002,0,96.1036416,119.1032736,2,22,4,0,6.899166666666668,2.208365984421637,16,-7.840593581151714
2018-02-01 23:00:00,88.3807821,8.863333333333333,60.17333333333334,0.0,0.0,1017.0,0.8378333333333333,0.0,0.10000000000000002,0,95.8247367,96.1036416,2,23,4,0,7.136666666666667,2.1819229165868186,16,-9.179885020528637
2018-02-02 00:00:00,106.0050519,8.791666666666666,60.3825,0.0,0.0,1017.0,1.0019166666666666,0.0,0.0,0,88.3807821,95.8247367,2,0,5,0,7.208333333333334,2.173804303128121,25,-9.893582466233818
2018-02-02 01:00:00,99.6639266,8.799166666666666,62.41,0.0,0.0,1017.0,1.0549166666666665,0.0,0.0,0,106.0050519,88.3807821,2,1,5,0,7.200833333333334,2.1746570200304225,25,-9.933048616783237
2018-02-02 02:00:00,98.691482,8.806666666666667,61.845,0.0,0.0,1017.0,1.3135833333333333,0.0,0.0,0,99.6639266,106.0050519,2,2,5,0,7.193333333333333,2.1755090104260697,25,-9.29559391923785
2018-02-02 03:00:00,97.8100967,8.573333333333332,59.35,0.0,0.0,1017.0,1.0294999999999999,0.0,0.0,0,98.691482,99.6639266,2,3,5,0,7.426666666666668,2.148656610701309,25,-8.024659857791685
2018-02-02 04:00:00,97.584262,8.300833333333333,60.73166666666666,0.0,0.0,1017.0,0.6831666666666667,0.0,0.0,0,97.8100967,98.691482,2,4,5,0,7.699166666666667,2.116355911369074,25,-6.2068584884144515
2018-02-02 05:00:00,114.4338596,8.134166666666667,60.07083333333333,0.0,0.0,1017.0833333333334,0.9210833333333334,0.0,0.0,0,97.584262,97.8100967,2,5,5,0,7.865833333333333,2.0960732973988736,25,-3.9660699703704005
2018-02-02 06:00:00,134.6266889,8.025833333333333,59.38916666666666,0.0,0.0,1018.0,0.681,0.0,0.0,0,114.4338596,97.584262,2,6,5,0,7.974166666666667,2.0826655057847727,25,-1.455000338086136
2018-02-02 07:00:00,210.3112847,7.924166666666667,59.675000000000004,0.0,0.0,1018.3333333333334,5.513166666666667,0.0,0.0,0,134.6266889,114.4338596,2,7,5,0,8.075833333333332,2.0699171617633527,25,1.1552251627369516
2018-02-02 08:00:00,324.4061059,8.129166666666666,58.94416666666667,0.0,0.0,1019.1666666666666,101.885,0.0,0.0,0,210.3112847,134.6266889,2,8,5,0,7.870833333333334,2.0954584172811197,25,3.686723977819363
2018-02-02 09:00:00,385.5441217,8.865833333333333,54.81666666666666,0.0,0.0,1020.0,262.4166666666667,0.0,0.0,0,324.4061059,210.3112847,2,9,5,0,7.134166666666667,2.1822049377402744,25,5.966978646412833
2018-02-02 10:00:00,417.7418884,9.739166666666668,51.517500000000005,0.0,0.0,1020.0,408.23333333333335,0.0,0.0,0,385.5441217,324.4061059,2,10,5,0,6.260833333333332,2.2761555561570654,25,7.8405935811517145
2018-02-02 11:00:00,420.9293457,10.074166666666667,49.45583333333334,0.0,0.0,1020.0833333333334,392.90833333333336,0.0,0.0,0,417.7418884,385.5441217,2,11,5,0,5.925833333333333,2.3099743914259,25,9.17988502052864
2018-02-02 12:00:00,411.5723822,10.810833333333333,43.880833333333335,0.0,0.0,1020.0,427.73333333333335,0.0,0.0,0,420.9293457,417.7418884,2,12,5,0,5.189166666666667,2.3805487177949205,25,9.893582466233818
2018-02-02 13:00:00,376.1636775,11.315,41.66583333333333,0.0,0.0,1019.5,487.56666666666666,0.0,0.0,0,411.5723822,420.9293457,2,13,5,0,4.6850000000000005,2.4261292790855005,25,9.933048616783237
2018-02-02 14:00:00,372.4111562,11.450000000000001,38.339999999999996,0.0,0.0,1019.0,498.1333333333334,0.0,0.0,0,376.1636775,411.5723822,2,14,5,0,4.549999999999999,2.4379897300002487,25,9.295593919237854
2018-02-02 15:00:00,367.2790006,11.008333333333333,38.43833333333333,0.0,0.0,1019.1666666666666,378.0916666666667,0.0,0.0,0,372.4111562,376.1636775,2,15,5,0,4.991666666666667,2.3986525617402794,25,8.024659857791692
2018-02-02 16:00:00,311.2256063,10.628333333333332,43.142500000000005,0.007,0.041916666666666665,1019.8333333333334,222.20000000000002,0.0,0.0,0,367.2790006,372.4111562,2,16,5,0,5.371666666666668,2.3635233910991253,25,6.206858488414452
2018-02-02 17:00:00,306.3484931,9.848333333333334,49.99916666666667,0.0,0.0,1020.3333333333334,58.42216666666667,0.0,0.0,0,311.2256063,367.2790006,2,17,5,0,6.1516666666666655,2.2873022361295283,25,3.96606997037041
2018-02-02 18:00:00,268.1390945,9.208333333333334,56.12083333333334,0.0,0.0,1021.0,1.3869999999999998,0.0,0.0,0,306.3484931,311.2256063,2,18,5,0,6.791666666666666,2.220108871169807,25,1.455000338086137
2018-02-02 19:00:00,195.1774963,8.745,58.38916666666666,0.0,0.0,1021.75,0.8518333333333333,0.0,0.0,0,268.1390945,306.3484931,2,19,5,0,7.255000000000001,2.1684821084705654,25,-1.1552251627369503
2018-02-02 20:00:00,151.578418,8.481666666666667,59.21416666666667,0.0,0.0,1022.5,0.7872499999999999,0.0,0.0,0,195.1774963,268.1390945,2,20,5,0,7.518333333333333,2.1379069713726864,25,-3.6867239778193617
2018-02-02 21:00:00,120.8349275,8.272499999999999,61.03916666666667,0.0,0.0,1023.0,0.7272500000000001,0.0,0.0,0,151.578418,195.1774963,2,21,5,0,7.727500000000001,2.1129367608136302,25,-5.966978646412833
2018-02-02 22:00:00,101.6668494,8.104166666666666,62.919999999999995,0.0,0.0,1023.75,0.98575,0.0,0.0,0,120.8349275,151.578418,2,22,5,0,7.895833333333334,2.092378332710555,25,-7.840593581151714
2018-02-02 23:00:00,100.6302624,8.188333333333334,63.75416666666666,0.0,0.0,1024.0,0.9581666666666666,0.0,0.0,0,101.6668494,120.8349275,2,23,5,0,7.811666666666666,2.102710376952502,25,-9.179885020528637
2018-02-03 00:00:00,97.66444,8.238333333333333,63.830000000000005,0.0,0.0,1024.0,1.0665,0.0,0.0,0,100.6302624,101.6668494,2,0,6,1,7.761666666666667,2.1087980580908128,36,-9.893582466233818
2018-02-03 01:00:00,91.4227736,8.116666666666667,64.31333333333333,0.0,0.0,1024.0,1.1380000000000001,0.0,0.0,0,97.66444,100.6302624,2,1,6,1,7.883333333333333,2.0939195608604892,36,-9.933048616783237
2018-02-03 02:00:00,90.1368712,7.850833333333333,64.33749999999999,0.0,0.0,1024.0,0.7065833333333332,0.0,0.0,0,91.4227736,97.66444,2,2,6,1,8.149166666666666,2.060619683272576,36,-9.29559391923785
2018-02-03 03:00:00,88.726502,7.471666666666667,63.406666666666666,0.0,0.0,1024.0,1.2419166666666668,0.0,0.0,0,90.1368712,91.4227736,2,3,6,1,8.528333333333332,2.011118088939293,36,-8.024659857791685
2018-02-03 04:00:00,94.5399797,7.489166666666667,62.3475,0.0,0.0,1024.0,0.81025,0.0,0.0,0,88.726502,90.1368712,2,4,6,1,8.510833333333334,2.0134575318822816,36,-6.2068584884144515
2018-02-03 05:00:00,112.5891929,7.6475,60.93416666666667,0.0,0.0,1024.0,0.8818333333333334,0.0,0.0,0,94.5399797,88.726502,2,5,6,1,8.3525,2.0343787970429217,36,-3.9660699703704005
2018-02-03 06:00:00,122.053824,7.7825,59.74333333333333,0.0,0.0,1024.0,1.0642500000000001,0.0,0.0,0,112.5891929,94.5399797,2,6,6,1,8.217500000000001,2.051877623333626,36,-1.455000338086136
2018-02-03 07:00:00,205.9551376,7.9375,60.04916666666667,0.0,0.0,1025.0,5.8951666666666656,0.0,0.0,0,122.053824,112.5891929,2,7,6,1,8.0625,2.07159836421881,36,1.1552251627369516
2018-02-03 08:00:00,327.0220086,8.1,60.2775,0.0,0.0,1025.0,103.53333333333335,0.0,0.0,0,205.9551376,122.053824,2,8,6,1,7.9,2.0918640616783932,36,3.686723977819363
2018-02-03 09:00:00,365.838851,9.365833333333333,53.814166666666665,0.0,0.0,1025.25,264.05833333333334,0.0,0.0,0,327.0220086,205.9551376,2,9,6,1,6.634166666666667,2.2370683157421754,36,5.966978646412833
2018-02-03 10:00:00,371.8010398,10.333333333333334,49.586666666666666,0.0,0.0,1025.8333333333333,411.0416666666667,0.0,0.0,0,365.838851,327.0220086,2,10,6,1,5.666666666666666,2.3353749158170367,36,7.8405935811517145
2018-02-03 11:00:00,372.4168832,10.979166666666666,47.86833333333333,0.0,0.0,1026.0,266.7,0.0,0.0,0,371.8010398,365.838851,2,11,6,1,5.020833333333334,2.3959995376334713,36,9.17988502052864
2018-02-03 12:00:00,394.7611555,10.969166666666666,53.81916666666667,0.0,0.0,1025.1666666666667,214.42499999999998,0.0,0.0,0,372.4168832,371.8010398,2,12,6,1,5.030833333333334,2.395088306649316,36,9.893582466233818
2018-02-03 13:00:00,399.3841808,11.409166666666666,54.79416666666666,0.0,0.0,1023.9166666666666,212.63333333333333,0.0,0.0,0,394.7611555,372.4168832,2,13,6,1,4.590833333333334,2.434417125857664,36,9.933048616783237
2018-02-03 14:00:00,377.8281346,11.878333333333332,55.120000000000005,0.0,0.0,1023.0,280.59166666666664,0.0,0.0,0,399.3841808,394.7611555,2,14,6,1,4.121666666666668,2.4747160122857244,36,9.295593919237854
2018-02-03 15:00:00,367.5714594,11.99,56.93,0.0,0.0,1022.9166666666666,199.34166666666667,0.0,0.0,0,377.8281346,399.3841808,2,15,6,1,4.01,2.4840729690394228,36,8.024659857791692
2018-02-03 16:00:00,336.3579731,11.719999999999999,62.35583333333333,0.0,0.0,1023.0,79.98333333333333,0.0,0.0,0,367.5714594,377.8281346,2,16,6,1,4.280000000000001,2.4612967841488667,36,6.206858488414452
2018-02-03 17:00:00,292.9883566,11.340833333333334,68.12416666666667,0.0,0.0,1022.0833333333334,21.0575,0.0,0.0,0,336.3579731,367.5714594,2,17,6,1,4.659166666666666,2.428409781784226,36,3.96606997037041
2018-02-03 18:00:00,252.247624,10.818333333333333,76.34166666666667,0.0,0.0,1021.9166666666666,4.957083333333333,0.0,0.0,0,292.9883566,336.3579731,2,18,6,1,5.181666666666667,2.381242225817322,36,1.455000338086137
2018-02-03 19:00:00,190.7373532,10.024166666666666,82.15833333333333,0.0,0.0,1021.9166666666666,1.8486666666666667,0.13333333333333333,0.13333333333333333,0,252.247624,292.9883566,2,19,6,1,5.975833333333334,2.3049988442179807,36,-1.1552251627369503
2018-02-03 20:00:00,140.1265179,10.09,81.81666666666666,0.0,0.0,1022.0,1.304,0.06666666666666667,0.20000000000000004,0,190.7373532,252.247624,2,20,6,1,5.91,2.3115448343655176,36,-3.6867239778193617
2018-02-03 21:00:00,109.9608817,9.905,79.56666666666666,0.0,0.0,1022.0,1.3481666666666667,0.0,0.20000000000000004,0,140.1265179,190.7373532,2,21,6,1,6.095000000000001,2.2930396801505144,36,-5.966978646412833
2018-02-03 22:00:00,106.3683346,9.998333333333333,77.10833333333333,0.0,0.0,1022.0,1.0688333333333333,0.0,0.20000000000000004,0,109.9608817,140.1265179,2,22,6,1,6.001666666666667,2.3024184124369467,36,-7.840593581151714
2018-02-03 23:00:00,98.7485611,9.973333333333333,75.43333333333334,0.0,0.0,1021.6666666666666,1.23275,0.075,0.275,0,106.3683346,109.9608817,2,23,6,1,6.026666666666667,2.2999148644381666,36,-9.179885020528637
2018-02-04 00:00:00,88.718866,9.540000000000001,74.29166666666667,0.028,0.16774999999999998,1021.0,1.7636666666666667,0.13333333333333333,0.0,0,98.7485611,106.3683346,2,0,7,1,6.459999999999999,2.255493485460195,49,-9.893582466233818
2018-02-04 01:00:00,84.5446466,9.490833333333333,73.47500000000001,0.01575,0.06291666666666666,1020.25,1.5720833333333333,0.0,0.0,0,88.718866,98.7485611,2,1,7,1,6.509166666666667,2.250326420498259,49,-9.933048616783237
